CAR_ID,YEAR,MILEAGE,MANUFACTURER
81086,1969,12212,7
81087,1983,78431,14
81088,1990,84525,4
81089,1992,93879,11
81090,2002,30035,13
81091,1956,58471,11
81092,1981,82120,3
81093,1998,81219,4
81094,1952,85743,13
81095,1973,76627,1
81096,2003,64932,4
81097,2006,27056,8
81098,1974,28472,6
81099,1951,13209,6
81100,2008,58502,13
81101,1983,55441,14
81102,1974,54735,8
81103,1981,13603,13
81104,1964,65608,12
81105,1982,6428,5
81106,1964,5354,3
81107,2010,93567,11
81108,1985,81649,14
81109,1961,82237,8
81110,2002,81995,9
81111,2019,63720,12
81112,2001,95729,1
81113,1990,65772,4
81114,2005,35022,1
81115,1997,1595,4
81116,1973,49616,7
81117,1970,54895,13
81118,2008,56881,7
81119,1984,73686,6
81120,1999,75935,10
81121,2012,29839,9
81122,1967,67549,10
81123,1994,42599,13
81124,2004,73715,3
81125,1993,28354,13
81126,1998,83887,11
81127,1978,44862,6
81128,1962,57597,12
81129,2007,11737,8
81130,1977,99346,5
81131,1988,81648,2
81132,1957,30964,6
81133,1984,25086,4
81134,1969,56413,12
81135,2016,51308,9
81136,1995,51081,7
81137,1953,82316,3
81138,1994,6185,2
81139,1983,38809,1
81140,1961,66833,2
81141,1994,7242,5
81142,1991,30583,4
81143,1963,93653,10
81144,2001,56525,8
81145,1968,20918,7
81146,1950,42578,12
81147,2011,47130,1
81148,1984,3803,6
81149,1967,32344,14
81150,2003,32136,6
81151,1971,59688,12
81152,1987,68107,14
81153,1989,46248,5
81154,2019,59839,1
81155,2016,38972,5
81156,1999,76067,12
81157,1973,21209,1
81158,2018,32441,4
81159,1988,52012,14
81160,1958,1936,14
81161,2006,69559,9
81162,1986,94909,6
81163,2008,32480,14
81164,2005,56922,4
81165,1970,42833,7
81166,2011,23738,14
81167,2004,84971,11
81168,1978,32992,3
81169,1963,25942,5
81170,1965,18873,2
81171,1966,72728,5
81172,1982,44258,1
81173,2002,48181,8
81174,2010,92641,5
81175,2016,16535,3
81176,2019,24235,2
81177,1960,39056,6
81178,1985,38694,9
81179,1996,99260,9
81180,2007,45992,2
81181,1957,64624,6
81182,1988,96419,7
81183,1973,33677,2
81184,2010,20906,7
81185,2004,15012,8
81186,2016,30465,5
81187,1968,5158,12
81188,1981,69103,8
81189,1999,99014,5
81190,1965,92299,12
81191,1957,61941,12
81192,1965,47759,4
81193,1995,29136,7
81194,2000,49674,4
81195,1971,11165,3
81196,1996,36744,12
81197,1984,14014,12
81198,1962,97962,9
81199,1951,7971,13
81200,1955,21179,4
81201,1974,29174,9
81202,2003,22826,2
81203,2015,18586,1
81204,1955,11961,14
81205,1956,46923,13
81206,1964,8175,8
81207,1957,59429,8
81208,1986,94316,8
81209,1964,30628,5
81210,1982,13033,8
81211,1990,826,2
81212,1963,4871,1
81213,1963,62167,11
81214,1952,16882,14
81215,1984,10329,14
81216,1968,31392,6
81217,1982,59696,1
81218,1977,44193,2
81219,1951,18995,12
81220,1962,31421,14
81221,1980,43630,3
81222,2018,71152,14
81223,1992,41423,6
81224,2018,82416,9
81225,1962,58397,11
81226,1965,33313,8
81227,1968,27856,9
81228,1975,67303,5
81229,2011,18230,11
81230,1966,55659,8
81231,1962,30480,1
81232,1997,35973,2
81233,1957,91193,1
81234,2017,30700,12
81235,1972,32757,6
81236,1962,82808,9
81237,1972,63004,12
81238,1958,22665,9
81239,1955,13427,5
81240,1965,69665,3
81241,1955,32699,12
81242,1981,66744,3
81243,1990,37771,10
81244,1978,85699,9
81245,1981,56807,14
81246,1988,88339,7
81247,1987,79260,12
81248,1972,47518,11
81249,1956,14612,9
81250,1996,21574,11
81251,2002,60062,6
81252,1993,88918,7
81253,1950,25705,7
81254,2012,78619,9
81255,1986,23074,12
81256,1952,18662,5
81257,1960,99087,3
81258,1997,93135,12
81259,1980,8973,6
81260,1974,52989,11
81261,1972,65822,7
81262,1960,60316,5
81263,1983,83519,2
81264,1994,17673,9
81265,1981,82279,13
81266,1977,34950,9
81267,2016,36881,12
81268,1971,10642,12
81269,1993,14332,2
81270,1950,69491,8
81271,1953,93064,14
81272,1973,90843,2
81273,2019,36282,2
81274,1972,33841,2
81275,1998,75717,7
81276,1954,39025,7
81277,2018,47256,8
81278,2012,34763,14
81279,1986,87719,4
81280,2008,16072,2
81281,2001,41160,5
81282,2011,72776,13
81283,1952,55905,2
81284,1959,79335,14
81285,1970,97063,12
81286,1972,75118,4
81287,2003,54027,5
81288,2012,62271,9
81289,1971,94053,9
81290,2006,16059,6
81291,2003,47470,10
81292,1980,29090,13
81293,1967,90275,6
81294,1960,4945,12
81295,1980,49279,9
81296,1974,21849,5
81297,2016,8650,3
81298,1961,54941,6
81299,1950,14465,2
81300,2014,31632,3
81301,1973,96871,10
81302,1975,98949,9
81303,2008,23398,4
81304,1962,90072,7
81305,1966,64370,5
81306,2011,59115,2
81307,1970,2064,13
81308,1953,23759,1
81309,1959,98740,4
81310,2007,58788,7
81311,1974,1605,13
81312,1974,26633,13
81313,2018,26063,6
81314,1979,69136,3
81315,2003,63832,9
81316,1986,23930,8
81317,1981,64696,8
81318,1952,55488,5
81319,1951,91321,3
81320,1959,58352,14
81321,1953,86693,4
81322,2001,1250,1
81323,1972,74062,9
81324,1982,73138,7
81325,2011,53868,14
81326,1997,30291,4
81327,1988,23738,1
81328,1988,36669,12
81329,1973,61558,10
81330,2015,66646,3
81331,1970,99421,13
81332,1989,87104,13
81333,2018,73640,2
81334,1963,13079,8
81335,1960,80544,7
81336,2006,59393,14
81337,1991,71445,6
81338,1999,40922,13
81339,2010,31515,8
81340,1990,84944,2
81341,2002,58843,1
81342,1973,39279,12
81343,1998,59480,6
81344,1964,62711,10
81345,2015,23754,13
81346,1986,82435,9
81347,2010,4706,2
81348,1990,54478,12
81349,1967,6838,14
81350,1984,74037,5
81351,1970,51152,1
81352,1950,32418,1
81353,1991,76491,8
81354,1975,6530,2
81355,1958,18347,14
81356,1954,4709,4
81357,1962,26276,9
81358,2004,36145,4
81359,1959,58682,1
81360,2013,37107,8
81361,1961,12345,5
81362,1994,54857,6
81363,2014,60495,8
81364,1954,25168,11
81365,1994,31570,6
81366,1995,23797,12
81367,2006,37111,2
81368,1961,89881,3
81369,2013,76742,2
81370,1980,92778,8
81371,1999,37793,5
81372,1979,12396,8
81373,1992,88716,3
81374,2002,39388,2
81375,1984,20812,4
81376,1958,95914,6
81377,1969,96971,13
81378,2007,44099,8
81379,1974,19523,5
81380,1971,89190,12
81381,1953,6011,9
81382,2013,34201,12
81383,1998,42633,14
81384,1994,6005,8
81385,2005,44249,8
81386,2000,45706,13
81387,1964,70931,4
81388,1971,26670,6
81389,2005,96031,8
81390,1971,74000,10
81391,1977,88127,11
81392,1987,24481,8
81393,1978,75785,7
81394,1992,69804,1
81395,1979,50144,11
81396,1959,34121,13
81397,2006,50737,2
81398,2000,97304,4
81399,1957,81280,9
81400,1985,30370,13
81401,1996,19143,2
81402,2016,97146,5
81403,1971,28926,10
81404,1971,16450,14
81405,1980,25019,7
81406,1997,34013,5
81407,1956,81836,9
81408,2014,2273,3
81409,1968,24609,1
81410,1999,72557,12
81411,2015,68515,6
81412,1983,65663,14
81413,2008,24875,4
81414,1966,96653,10
81415,1959,4534,11
81416,2008,11349,3
81417,1963,28623,1
81418,1969,35924,5
81419,1980,82835,6
81420,2018,44186,3
81421,1996,85247,3
81422,2000,44066,1
81423,1984,31300,5
81424,1988,6053,1
81425,1994,1640,2
81426,1970,15571,5
81427,1970,22518,12
81428,1961,94840,12
81429,1989,82621,5
81430,2000,18568,9
81431,1960,66590,3
81432,2017,33137,14
81433,1983,71458,13
81434,1980,11942,7
81435,1968,66543,13
81436,1965,87826,8
81437,2016,22501,3
81438,2011,39791,9
81439,1989,6170,12
81440,1970,43372,8
81441,1961,29018,4
81442,2019,75689,13
81443,2010,63319,12
81444,1988,54614,8
81445,2011,58062,14
81446,1980,50641,12
81447,2016,90502,9
81448,2012,93667,2
81449,2004,93292,7
81450,1962,41189,1
81451,1983,16613,14
81452,1978,25725,6
81453,1971,14139,9
81454,1956,23663,10
81455,1989,47574,5
81456,1982,64507,2
81457,2003,91899,6
81458,1995,86367,9
81459,1979,2736,14
81460,1970,77267,6
81461,1959,48971,4
81462,2011,47176,3
81463,2010,4275,10
81464,2003,2054,5
81465,1982,15633,1
81466,1964,95865,8
81467,2017,63424,2
81468,1989,15707,12
81469,1959,18438,8
81470,1982,23091,5
81471,2006,73982,7
81472,1999,72922,7
81473,1954,96500,3
81474,2016,37421,6
81475,1986,62824,1
81476,2015,79880,7
81477,2015,32152,7
81478,1993,16283,12
81479,1994,49879,5
81480,2002,93244,9
81481,2017,41811,1
81482,1964,69264,9
81483,2003,82676,1
81484,1991,28675,11
81485,1998,39469,11
81486,1957,37320,8
81487,1957,81601,1
81488,1979,75929,7
81489,1981,68362,4
81490,2014,49630,1
81491,1999,17636,1
81492,2018,47428,2
81493,1973,15112,1
81494,1954,8911,2
81495,2006,91769,6
81496,1976,79880,1
81497,1956,42007,3
81498,1964,60595,13
81499,1992,43980,8
81500,1991,30230,6
81501,1971,90892,6
81502,1973,8382,1
81503,2018,24325,3
81504,1980,72501,5
81505,1966,42066,3
81506,2011,66249,11
81507,1959,26528,3
81508,1990,27478,8
81509,2003,28336,6
81510,1956,14166,13
81511,1973,51309,9
81512,2005,57195,5
81513,1973,79304,9
81514,2004,46640,8
81515,2005,7299,7
81516,1962,69366,12
81517,2011,15454,7
81518,2010,70573,5
81519,1966,1389,6
81520,1995,83736,10
81521,2012,23604,8
81522,1979,8184,4
81523,1956,68503,2
81524,1985,92236,3
81525,2002,5181,1
81526,1971,80887,1
81527,1971,51361,1
81528,2004,11226,11
81529,1992,24169,11
81530,1982,7678,9
81531,2009,64410,14
81532,1955,29166,1
81533,1974,68112,12
81534,2001,44284,12
81535,2014,59603,13
81536,1959,52494,8
81537,1965,18189,3
81538,2010,48370,12
81539,1969,19413,11
81540,1987,12559,11
81541,1986,21765,6
81542,1958,68062,9
81543,1974,83111,5
81544,1953,99028,8
81545,1985,28727,9
81546,1989,47217,9
81547,1995,50843,7
81548,2016,71896,5
81549,1993,89103,3
81550,1979,20568,13
81551,1953,31085,2
81552,1988,3755,13
81553,1984,53020,14
81554,1951,98013,9
81555,1964,78346,7
81556,1994,14000,1
81557,1993,44285,3
81558,1950,26016,5
81559,1968,7015,6
81560,2014,37505,5
81561,1982,87991,8
81562,1952,15421,4
81563,1986,59589,13
81564,2012,42148,2
81565,1971,59365,12
81566,1986,17081,10
81567,1988,64246,2
81568,1990,96670,2
81569,1982,1070,2
81570,2010,56396,3
81571,2013,30799,4
81572,2013,43131,11
81573,2016,825,12
81574,1952,98002,1
81575,1951,58048,11
81576,1994,68121,9
81577,1999,42923,2
81578,1959,24652,9
81579,1969,24671,2
81580,1999,48673,11
81581,2003,39604,1
81582,2016,52696,6
81583,1978,42802,1
81584,1956,75234,14
81585,2019,4103,14
81586,1958,80707,4
81587,1960,88208,13
81588,1982,16167,13
81589,2010,11494,9
81590,1987,32069,13
81591,1985,30575,14
81592,1959,47750,8
81593,1980,60614,1
81594,1986,91368,14
81595,1966,54766,3
81596,1969,87223,8
81597,2013,80372,2
81598,1994,88854,2
81599,1981,14187,3
81600,1980,15415,13
81601,1999,21225,14
81602,1963,94245,1
81603,1982,65056,7
81604,1988,80830,3
81605,1980,49411,5
81606,1994,21322,12
81607,1962,22838,12
81608,1988,2846,10
81609,1963,24082,14
81610,1988,14631,3
81611,1965,37771,3
81612,2005,76610,6
81613,2019,87678,10
81614,1977,27833,1
81615,2013,5727,10
81616,1978,44625,12
81617,1967,79136,5
81618,2001,31354,6
81619,1962,3809,14
81620,1998,793,4
81621,1979,65278,13
81622,1952,79324,5
81623,1967,34224,13
81624,2003,16564,6
81625,1980,87539,11
81626,1980,13388,10
81627,1971,15037,9
81628,1975,67612,4
81629,1965,77953,7
81630,1982,66476,11
81631,1986,61777,2
81632,2005,48156,11
81633,2008,39135,1
81634,1950,32454,6
81635,1983,50385,4
81636,1970,45454,5
81637,2010,57219,11
81638,1983,91014,6
81639,2006,16075,7
81640,1991,33029,12
81641,2002,55851,14
81642,1992,40286,4
81643,2008,87636,5
81644,1965,66048,14
81645,2000,66659,6
81646,1966,36279,6
81647,1983,77436,13
81648,1955,47649,10
81649,1961,26400,1
81650,1950,88188,7
81651,1997,70427,14
81652,1969,40577,8
81653,2014,66521,13
81654,2017,69291,14
81655,1951,42759,11
81656,1980,58577,7
81657,1986,37135,7
81658,1962,78256,5
81659,2001,20275,4
81660,2017,49534,9
81661,1999,39715,6
81662,2007,70471,2
81663,1958,63215,1
81664,2008,58939,14
81665,2008,63346,3
81666,1990,49809,13
81667,1989,85693,10
81668,1992,88511,1
81669,1984,25098,9
81670,1972,3235,6
81671,1989,55425,14
81672,1975,85036,14
81673,1998,96668,10
81674,1993,1783,12
81675,1978,52986,10
81676,1980,9759,12
81677,2009,61693,2
81678,1951,50139,10
81679,1996,84958,3
81680,1966,55782,3
81681,1987,47560,10
81682,2000,61891,1
81683,1959,13941,14
81684,1956,78152,5
81685,1962,29805,1
81686,2012,92768,7
81687,1966,5041,2
81688,1983,60745,5
81689,1991,56600,14
81690,2000,3505,5
81691,1957,339,2
81692,2005,48115,7
81693,1993,27447,13
81694,2014,10654,3
81695,2014,17579,1
81696,1954,92849,7
81697,2003,28452,9
81698,1968,51979,14
81699,1995,54369,11
81700,2012,24828,14
81701,1957,50525,13
81702,2002,68161,5
81703,1995,56896,2
81704,1984,71244,11
81705,2017,13604,1
81706,1966,16521,10
81707,1950,67962,5
81708,2000,29493,2
81709,1968,4725,2
81710,1997,92235,12
81711,2013,93405,11
81712,1964,36071,13
81713,2009,31399,6
81714,1964,23379,2
81715,2010,67435,3
81716,2010,73379,13
81717,2011,62099,3
81718,1985,33386,1
81719,1983,20413,9
81720,1990,42095,8
81721,2013,19225,7
81722,2006,2460,11
81723,2013,508,14
81724,1987,3154,2
81725,1993,24396,14
81726,1996,27645,7
81727,1971,44850,14
81728,1971,13683,14
81729,1959,21458,11
81730,2001,16448,12
81731,1970,63143,8
81732,1978,89942,10
81733,1960,10773,1
81734,1983,92510,3
81735,1951,34268,6
81736,1950,14562,14
81737,1954,94922,4
81738,1975,44762,11
81739,1973,47053,6
81740,2019,38116,4
81741,2016,15589,14
81742,1995,23605,14
81743,1984,69954,9
81744,1970,28112,3
81745,1954,43307,10
81746,1991,28457,3
81747,2016,5368,14
81748,1987,4443,9
81749,1986,26381,8
81750,1975,46,3
81751,1955,97192,9
81752,1967,17070,9
81753,1980,86081,7
81754,1984,90590,9
81755,1991,1739,3
81756,2015,43912,12
81757,1954,81481,14
81758,1982,485,14
81759,2014,918,7
81760,2011,67507,4
81761,2017,64358,9
81762,1983,79013,12
81763,2013,94102,2
81764,1995,78131,10
81765,1954,30449,2
81766,1974,46517,4
81767,2000,69354,8
81768,1988,55937,1
81769,1961,19163,9
81770,1972,80016,9
81771,1954,79232,14
81772,2019,89320,9
81773,1989,19242,9
81774,2019,77185,7
81775,1986,55373,8
81776,2017,42974,10
81777,1986,5394,9
81778,1995,27411,13
81779,1991,60924,9
81780,2017,97856,7
81781,1968,38625,3
81782,1959,20845,9
81783,1982,75702,13
81784,1962,92606,13
81785,1965,67377,13
81786,1998,34444,12
81787,2013,10113,4
81788,1968,31471,14
81789,2004,13149,9
81790,2014,4215,7
81791,1965,10565,6
81792,1962,57110,12
81793,1967,58731,2
81794,1992,88417,1
81795,1984,12229,14
81796,1983,20056,6
81797,2011,8706,12
81798,1986,52304,6
81799,2006,44626,12
81800,1963,51468,2
81801,1997,30970,7
81802,1984,39310,8
81803,1962,406,10
81804,1977,12518,3
81805,2001,60366,9
81806,1959,6258,2
81807,2015,18707,9
81808,2000,36658,11
81809,1998,97417,13
81810,1958,28208,4
81811,1992,42680,9
81812,1980,99683,11
81813,1996,17033,8
81814,1987,52376,7
81815,2009,73340,11
81816,1996,55351,4
81817,1983,2133,12
81818,2014,48162,11
81819,1957,4571,8
81820,1968,40933,7
81821,1962,84918,2
81822,1999,57780,8
81823,1967,71807,8
81824,1981,93496,7
81825,1976,47403,9
81826,1961,13367,8
81827,1992,45821,10
81828,1994,82218,5
81829,2019,78229,12
81830,2017,97187,2
81831,2001,29226,9
81832,2011,43656,9
81833,1976,17793,3
81834,1966,38186,6
81835,2001,66824,12
81836,1950,55566,3
81837,1970,9895,2
81838,1952,84210,6
81839,1992,91003,2
81840,2011,13018,10
81841,2004,63774,1
81842,1989,87422,1
81843,1991,40160,9
81844,2013,68454,5
81845,1954,58512,12
81846,1995,89451,11
81847,1981,80397,14
81848,2016,71697,5
81849,1994,30962,1
81850,1970,44800,10
81851,2015,91593,5
81852,2010,43855,10
81853,1951,55480,13
81854,1997,61358,9
81855,2015,49918,7
81856,1952,96726,2
81857,1989,60013,10
81858,1978,45402,3
81859,1974,81593,8
81860,1998,18640,11
81861,1998,88523,7
81862,1954,94430,3
81863,1950,50606,2
81864,1964,75535,6
81865,1997,5873,3
81866,2017,23422,13
81867,2017,49827,9
81868,1983,12745,6
81869,1980,53040,9
81870,2000,20459,5
81871,1965,72118,11
81872,1978,55075,2
81873,1964,756,9
81874,1969,42690,10
81875,1957,76026,5
81876,1956,99340,12
81877,2013,73256,6
81878,1988,61184,5
81879,1966,89165,2
81880,1980,70461,3
81881,1953,57726,10
81882,1976,54468,6
81883,2018,85825,10
81884,1978,99001,6
81885,1993,11467,6
81886,1989,41168,13
81887,1961,18240,13
81888,2011,63967,6
81889,1970,61927,13
81890,2017,41187,5
81891,1954,61515,13
81892,1967,49143,13
81893,1977,92446,5
81894,1977,80991,10
81895,1979,35614,14
81896,2016,11067,6
81897,2006,34393,7
81898,1979,11443,13
81899,1994,91400,12
81900,1968,87656,7
81901,1953,71905,1
81902,2005,77172,8
81903,2005,71571,4
81904,2011,88004,8
81905,1971,1163,9
81906,1999,37252,12
81907,1987,82737,7
81908,2016,63825,1
81909,1974,66274,11
81910,2005,29005,7
81911,1977,60806,2
81912,1964,63189,14
81913,1956,67751,11
81914,2012,29149,12
81915,2010,15081,13
81916,1984,2280,3
81917,1992,7874,13
81918,1981,75246,7
81919,2005,810,1
81920,2019,69290,1
81921,1966,9187,9
81922,1987,554,13
81923,1970,50105,5
81924,1965,99522,12
81925,2017,41936,2
81926,1966,21001,5
81927,1977,56202,12
81928,1998,85289,5
81929,2005,90974,7
81930,1979,50688,3
81931,1961,55470,10
81932,1979,85691,11
81933,1995,83911,7
81934,1983,84375,12
81935,1978,96473,4
81936,2006,34857,5
81937,1956,78494,1
81938,2007,71894,1
81939,1970,72210,6
81940,1950,57676,9
81941,1987,64465,6
81942,1972,88052,7
81943,2005,49682,6
81944,1979,35758,10
81945,1993,7908,9
81946,1954,56686,5
81947,1995,47768,11
81948,1981,23056,11
81949,1959,33627,10
81950,1977,67562,9
81951,2009,35428,2
81952,1974,24367,8
81953,1994,51027,11
81954,1959,86354,4
81955,1957,55358,7
81956,1990,54227,9
81957,1970,2228,2
81958,1999,42228,4
81959,1988,53023,13
81960,1982,57447,5
81961,1999,89917,5
81962,2014,31080,8
81963,2014,98187,1
81964,1973,17739,9
81965,1976,91954,13
81966,1961,19669,8
81967,2018,2581,4
81968,1964,98768,8
81969,1988,89665,7
81970,1998,60344,2
81971,1952,85148,11
81972,1981,86399,5
81973,1962,33037,2
81974,1957,82936,10
81975,1977,64635,4
81976,1978,24163,12
81977,1998,80961,7
81978,1976,48175,12
81979,1972,77007,2
81980,1988,2534,9
81981,1954,66605,6
81982,2005,78262,8
81983,2004,81222,4
81984,1953,13507,8
81985,1967,47357,3
81986,1997,42208,3
81987,2016,6565,12
81988,1988,29242,9
81989,1967,80801,14
81990,2013,69670,7
81991,1988,28147,12
81992,1984,32853,6
81993,1998,59045,7
81994,1968,41864,11
81995,1978,20764,1
81996,1990,4457,5
81997,1995,61550,14
81998,1979,16662,9
81999,2004,46412,5
82000,1950,71559,6
82001,2011,69084,9
82002,1951,12626,14
82003,1960,36323,7
82004,1982,18492,10
82005,1960,27620,2
82006,1976,81267,10
82007,1978,85138,1
82008,2019,86665,2
82009,1999,65722,6
82010,1969,33888,2
82011,1987,11788,2
82012,1992,57170,2
82013,1974,44531,9
82014,2013,91551,11
82015,1983,81820,12
82016,2014,90536,7
82017,1956,91572,8
82018,2001,93835,14
82019,1975,75877,2
82020,2007,23592,14
82021,1977,30275,1
82022,1959,80299,2
82023,2016,2912,3
82024,2005,87544,10
82025,1988,59617,14
82026,1990,49924,11
82027,1981,79495,8
82028,1965,1140,3
82029,1985,73381,6
82030,2000,49577,1
82031,2017,78815,1
82032,1981,7365,6
82033,1982,57623,9
82034,1978,38171,14
82035,1959,79034,9
82036,1953,18667,14
82037,1983,3947,1
82038,2015,333,6
82039,1978,91269,8
82040,2013,25712,14
82041,2009,15893,13
82042,2004,41352,4
82043,1996,83987,7
82044,1950,89708,9
82045,2019,73475,4
82046,1998,32408,9
82047,1989,17978,14
82048,1955,10702,6
82049,2003,5263,12
82050,1954,4984,11
82051,2019,17041,10
82052,1982,91529,9
82053,1962,7555,9
82054,1990,21159,1
82055,1952,89171,13
82056,1967,24702,11
82057,1985,97404,10
82058,2015,60326,4
82059,2006,87134,14
82060,1982,53327,8
82061,1969,55476,11
82062,1980,10490,2
82063,2001,31139,6
82064,1988,19099,8
82065,1990,23739,5
82066,1983,3458,8
82067,2000,79693,3
82068,1960,72452,3
82069,2010,69986,4
82070,2005,43115,14
82071,2009,32895,14
82072,2000,68713,4
82073,1962,88714,12
82074,1968,57567,12
82075,1996,49700,6
82076,1995,82639,13
82077,1983,58759,7
82078,1967,17975,5
82079,1982,94493,3
82080,1952,72708,6
82081,1996,19303,14
82082,1961,743,9
82083,2014,76175,10
82084,2014,17657,11
82085,1956,61922,2
82086,1994,28545,1
82087,1960,59614,1
82088,1975,78902,6
82089,2010,43494,5
82090,1984,42537,2
82091,1960,35138,11
82092,2002,11595,14
82093,1980,56370,8
82094,1997,95624,8
82095,2010,7605,5
82096,1976,64287,3
82097,1952,54451,9
82098,1987,89938,5
82099,1991,67003,9
82100,1960,50555,5
82101,2019,85803,13
82102,1984,13860,1
82103,1988,84641,4
82104,1998,75124,2
82105,1957,55727,13
82106,1963,15247,3
82107,1975,87434,12
82108,1992,49436,9
82109,1969,46804,13
82110,1996,58607,6
82111,2005,65262,10
82112,1968,45075,3
82113,1978,68355,10
82114,1982,7721,13
82115,1964,63627,9
82116,1990,33087,5
82117,2008,13724,5
82118,1970,52019,7
82119,1957,19093,4
82120,1956,83251,6
82121,1985,45245,6
82122,2006,5514,9
82123,2006,17302,13
82124,2010,62638,5
82125,1957,39745,3
82126,2013,83766,9
82127,1982,76067,9
82128,1965,31024,7
82129,1968,32432,9
82130,1966,78002,13
82131,1954,33001,4
82132,2010,86986,13
82133,2007,87996,13
82134,1994,42430,2
82135,1978,61887,4
82136,2015,31844,6
82137,1973,24103,1
82138,1963,1776,2
82139,2015,99235,5
82140,2009,56629,1
82141,2018,76928,1
82142,2001,77651,9
82143,1989,31914,12
82144,1974,60058,8
82145,2015,85803,10
82146,1969,32001,6
82147,1977,47431,8
82148,1980,17940,13
82149,2016,52033,14
82150,1956,24565,13
82151,1990,35103,12
82152,1987,21040,4
82153,2017,3404,1
82154,1972,75118,9
82155,1998,86079,5
82156,1957,97786,2
